,x,y,z,formation,G_x,G_y,G_z
93,501.08225108225105,500,158.00865800865802,rock1,-0.7592566023652966,0,0.6507913734559684
94,553.030303030303,500,218.61471861471864,rock1,-0.5547001962252275,0,0.8320502943378449
95,591.9913419913421,500,244.5887445887446,rock1,-0.0,0,1.0
96,635.2813852813854,500,244.5887445887446,rock1,0.3713906763541034,0,0.9284766908852593
97,667.7489177489178,500,231.60173160173161,rock1,0.7840458244617617,0,0.6207029443655606
98,708.8744588744589,500,179.65367965367966,rock1,0.44721359549995876,0,0.8944271909999154
99,756.4935064935064,500,155.84415584415586,rock1,-0.0,0,1.0
100,821.4285714285713,500,155.84415584415586,rock1,-0.35897907930886924,0,0.9333456062030595
101,905.8441558441557,500,188.31168831168833,rock1,-0.5734623443633284,0,0.8192319205190404
102,949.134199134199,500,218.61471861471864,rock1,-0.617821551931901,0,0.7863183388224245
103,979.4372294372295,500,242.42424242424244,rock1,-0.8000000000000045,0,0.5999999999999942
104,992.4242424242423,500,259.7402597402598,rock1,-0.8000000000000045,0,0.5999999999999942
105,408.00865800865796,1000,84.41558441558445,rock1,-0.19611613513818305,0,0.9805806756909203
106,429.6536796536796,1000,88.74458874458875,rock1,-0.7071067811865464,0,0.7071067811865487
107,455.62770562770567,1000,114.71861471861473,rock1,-0.6896551724137936,0,0.7241379310344822
108,501.08225108225105,1000,158.00865800865802,rock1,-0.7592566023652966,0,0.6507913734559684
109,553.030303030303,1000,218.61471861471864,rock1,-0.5547001962252275,0,0.8320502943378449
110,591.9913419913421,1000,244.5887445887446,rock1,-0.0,0,1.0
111,635.2813852813854,1000,244.5887445887446,rock1,0.3713906763541034,0,0.9284766908852593
112,667.7489177489178,1000,231.60173160173161,rock1,0.7840458244617617,0,0.6207029443655606
113,708.8744588744589,1000,179.65367965367966,rock1,0.44721359549995876,0,0.8944271909999154
114,756.4935064935064,1000,155.84415584415586,rock1,-0.0,0,1.0
115,821.4285714285713,1000,155.84415584415586,rock1,-0.35897907930886924,0,0.9333456062030595
116,905.8441558441557,1000,188.31168831168833,rock1,-0.5734623443633284,0,0.8192319205190404
117,949.134199134199,1000,218.61471861471864,rock1,-0.617821551931901,0,0.7863183388224245
118,979.4372294372295,1000,242.42424242424244,rock1,-0.8000000000000045,0,0.5999999999999942
119,992.4242424242423,1000,259.7402597402598,rock1,-0.8000000000000045,0,0.5999999999999942
120,7.575757575757564,0,497.83549783549785,rock2,-1.0,0,0.0
121,7.575757575757564,0,502.16450216450215,rock2,-0.9615239476408227,0,0.27472112789737974
122,11.904761904761898,0,517.3160173160172,rock2,-0.9284766908852591,0,0.3713906763541041
123,16.233766233766232,0,528.138528138528,rock2,-0.6000000000000076,0,0.7999999999999944
124,24.8917748917749,0,534.6320346320347,rock2,-0.31622776601684416,0,0.9486832980505117
125,31.385281385281388,0,536.7965367965369,rock2,-0.16439898730534397,0,0.986393923832146
126,44.37229437229436,0,538.9610389610389,rock2,-0.0,0,1.0
127,55.194805194805184,0,538.9610389610389,rock2,-0.0,0,1.0
128,81.16883116883116,0,538.9610389610389,rock2,-0.0,0,1.0
129,87.66233766233768,0,538.9610389610389,rock2,-0.0,0,1.0
130,91.99134199134198,0,538.9610389610389,rock2,-0.0,0,1.0
131,109.30735930735932,0,538.9610389610389,rock2,0.3939192985791635,0,0.9191450300180597
132,124.45887445887445,0,532.4675324675325,rock2,0.8320502943378381,0,0.5547001962252376
133,128.7878787878788,0,525.9740259740261,rock2,0.8944271909999205,0,0.44721359549994855
134,130.95238095238096,0,521.6450216450216,rock2,0.8944271909999205,0,0.44721359549994855
135,7.575757575757564,500,497.83549783549785,rock2,-1.0,0,0.0
136,7.575757575757564,500,502.16450216450215,rock2,-0.9615239476408227,0,0.27472112789737974
137,11.904761904761898,500,517.3160173160172,rock2,-0.9284766908852591,0,0.3713906763541041
138,16.233766233766232,500,528.138528138528,rock2,-0.6000000000000076,0,0.7999999999999944
139,24.8917748917749,500,534.6320346320347,rock2,-0.31622776601684416,0,0.9486832980505117
140,31.385281385281388,500,536.7965367965369,rock2,-0.16439898730534397,0,0.986393923832146
141,44.37229437229436,500,538.9610389610389,rock2,-0.0,0,1.0
142,55.194805194805184,500,538.9610389610389,rock2,-0.0,0,1.0
143,81.16883116883116,500,538.9610389610389,rock2,-0.0,0,1.0
144,87.66233766233768,500,538.9610389610389,rock2,-0.0,0,1.0
145,91.99134199134198,500,538.9610389610389,rock2,-0.0,0,1.0
146,109.30735930735932,500,538.9610389610389,rock2,0.3939192985791635,0,0.9191450300180597
147,124.45887445887445,500,532.4675324675325,rock2,0.8320502943378381,0,0.5547001962252376
148,128.7878787878788,500,525.9740259740261,rock2,0.8944271909999205,0,0.44721359549994855
149,130.95238095238096,500,521.6450216450216,rock2,0.8944271909999205,0,0.44721359549994855
150,7.575757575757564,1000,497.83549783549785,rock2,-1.0,0,0.0
151,7.575757575757564,1000,502.16450216450215,rock2,-0.9615239476408227,0,0.27472112789737974
152,11.904761904761898,1000,517.3160173160172,rock2,-0.9284766908852591,0,0.3713906763541041
153,16.233766233766232,1000,528.138528138528,rock2,-0.6000000000000076,0,0.7999999999999944
154,24.8917748917749,1000,534.6320346320347,rock2,-0.31622776601684416,0,0.9486832980505117
155,31.385281385281388,1000,536.7965367965369,rock2,-0.16439898730534397,0,0.986393923832146
156,44.37229437229436,1000,538.9610389610389,rock2,-0.0,0,1.0
157,55.194805194805184,1000,538.9610389610389,rock2,-0.0,0,1.0
158,81.16883116883116,1000,538.9610389610389,rock2,-0.0,0,1.0
159,87.66233766233768,1000,538.9610389610389,rock2,-0.0,0,1.0
160,91.99134199134198,1000,538.9610389610389,rock2,-0.0,0,1.0
161,109.30735930735932,1000,538.9610389610389,rock2,0.3939192985791635,0,0.9191450300180597
162,124.45887445887445,1000,532.4675324675325,rock2,0.8320502943378381,0,0.5547001962252376
163,128.7878787878788,1000,525.9740259740261,rock2,0.8944271909999205,0,0.44721359549994855
164,130.95238095238096,1000,521.6450216450216,rock2,0.8944271909999205,0,0.44721359549994855
165,182.90043290043292,0,476.1904761904762,rock2,0.3162277660168367,0,0.9486832980505142
166,195.8874458874459,0,471.8614718614719,rock2,0.3162277660168382,0,0.9486832980505137
167,247.83549783549785,0,454.54545454545456,rock2,0.044400613620720154,0,0.9990138064662087
168,345.23809523809524,0,450.21645021645026,rock2,-0.27146016502180564,0,0.962449675986404
169,429.6536796536796,0,474.025974025974,rock2,-0.6961458360737502,0,0.7179003934510548
170,501.08225108225105,0,543.2900432900433,rock2,-0.8369696139735449,0,0.5472493629827042
171,537.878787878788,0,599.5670995670996,rock2,-0.6441357457827805,0,0.7649111981170501
172,620.1298701298701,0,668.831168831169,rock2,-0.1366373971370304,0,0.990621129243475
173,682.9004329004329,0,677.4891774891776,rock2,0.12797133763019605,0,0.9917778666340253
174,750.0,0,668.831168831169,rock2,0.39872611141444986,0,0.9170700562532351
175,849.5670995670996,0,625.5411255411257,rock2,0.4613527366419912,0,0.8872168012345942
176,903.6796536796537,0,597.4025974025974,rock2,0.135113204733312,0,0.9908301680442991
177,951.2987012987012,0,590.909090909091,rock2,-0.0,0,1.0
178,975.108225108225,0,590.909090909091,rock2,-0.2747211278973685,0,0.9615239476408259
179,990.2597402597403,0,595.2380952380952,rock2,-0.2747211278973685,0,0.9615239476408259
180,182.90043290043292,500,476.1904761904762,rock2,0.3162277660168367,0,0.9486832980505142
181,195.8874458874459,500,471.8614718614719,rock2,0.3162277660168382,0,0.9486832980505137
182,247.83549783549785,500,454.54545454545456,rock2,0.044400613620720154,0,0.9990138064662087
183,345.23809523809524,500,450.21645021645026,rock2,-0.27146016502180564,0,0.962449675986404
184,429.6536796536796,500,474.025974025974,rock2,-0.6961458360737502,0,0.7179003934510548
185,501.08225108225105,500,543.2900432900433,rock2,-0.8369696139735449,0,0.5472493629827042
186,537.878787878788,500,599.5670995670996,rock2,-0.6441357457827805,0,0.7649111981170501
187,620.1298701298701,500,668.831168831169,rock2,-0.1366373971370304,0,0.990621129243475
188,682.9004329004329,500,677.4891774891776,rock2,0.12797133763019605,0,0.9917778666340253
189,750.0,500,668.831168831169,rock2,0.39872611141444986,0,0.9170700562532351
190,849.5670995670996,500,625.5411255411257,rock2,0.4613527366419912,0,0.8872168012345942
191,903.6796536796537,500,597.4025974025974,rock2,0.135113204733312,0,0.9908301680442991
192,951.2987012987012,500,590.909090909091,rock2,-0.0,0,1.0
193,975.108225108225,500,590.909090909091,rock2,-0.2747211278973685,0,0.9615239476408259
194,990.2597402597403,500,595.2380952380952,rock2,-0.2747211278973685,0,0.9615239476408259
195,182.90043290043292,1000,476.1904761904762,rock2,0.3162277660168367,0,0.9486832980505142
196,195.8874458874459,1000,471.8614718614719,rock2,0.3162277660168382,0,0.9486832980505137
197,247.83549783549785,1000,454.54545454545456,rock2,0.044400613620720154,0,0.9990138064662087
198,345.23809523809524,1000,450.21645021645026,rock2,-0.27146016502180564,0,0.962449675986404
199,429.6536796536796,1000,474.025974025974,rock2,-0.6961458360737502,0,0.7179003934510548
200,501.08225108225105,1000,543.2900432900433,rock2,-0.8369696139735449,0,0.5472493629827042
201,537.878787878788,1000,599.5670995670996,rock2,-0.6441357457827805,0,0.7649111981170501
202,620.1298701298701,1000,668.831168831169,rock2,-0.1366373971370304,0,0.990621129243475
203,682.9004329004329,1000,677.4891774891776,rock2,0.12797133763019605,0,0.9917778666340253
204,750.0,1000,668.831168831169,rock2,0.39872611141444986,0,0.9170700562532351
205,849.5670995670996,1000,625.5411255411257,rock2,0.4613527366419912,0,0.8872168012345942
206,903.6796536796537,1000,597.4025974025974,rock2,0.135113204733312,0,0.9908301680442991
207,951.2987012987012,1000,590.909090909091,rock2,-0.0,0,1.0
208,975.108225108225,1000,590.909090909091,rock2,-0.2747211278973685,0,0.9615239476408259
209,990.2597402597403,1000,595.2380952380952,rock2,-0.2747211278973685,0,0.9615239476408259
